_id,brand,website_id,price_offer_price,price_regular_price,price_basket_price,5da94f4e6d97010001f81d72,5da94f270ffeca000172b12e,5d0cc7b68a66a100014acdb0,5da94ef80ffeca000172b12c,5da94e940ffeca000172b12a
5da8219a6504fb65da0050b4,prada,5da6d40110309200045874e6,730.0,730.0,730.0,,745.0,744.0,,730.0
5da81f696504fb65d41c5817,prada,5da6d40110309200045874e6,610.0,610.0,610.0,,,630.0,,
5da81acb7d3a9baa211f7f78,prada,5da6d40110309200045874e6,740.0,740.0,740.0,,,745.0,,
5da81b7ab25b035d1d17a7d1,prada,5da6d40110309200045874e6,795.0,795.0,795.0,,,,,795.0
5da822126504fb65da0059cb,prada,5da6d40110309200045874e6,795.0,795.0,795.0,,810.0,800.0,,
5da81f027861c2af6a5a9301,prada,5da6d40110309200045874e6,930.0,930.0,930.0,,,,,930.0
5da821786504fb65da004f05,prada,5da6d40110309200045874e6,645.0,645.0,645.0,,,664.0,,
5da81a06b25b035d1d17a4a5,prada,5da6d40110309200045874e6,580.0,580.0,580.0,,,,,580.0
5da81af07d3a9baa211f8230,prada,5da6d40110309200045874e6,835.0,835.0,835.0,,,770.0,840.0,
5db811d8d5424ee1f335326b,prada,5da6d40110309200045874e6,795.0,795.0,795.0,,,,800.0,790.0
5da81da97861c2af6a5a911f,prada,5da6d40110309200045874e6,705.0,705.0,705.0,,720.0,710.0,,705.0
5da820c96504fb65da004126,prada,5da6d40110309200045874e6,930.0,930.0,930.0,,945.0,,,
5da81d417861c2af6a5a8d81,prada,5da6d40110309200045874e6,705.0,705.0,705.0,,,710.0,710.0,700.0
5da81c9d7861c2af6a5a8614,prada,5da6d40110309200045874e6,705.0,705.0,705.0,,,710.0,,700.0
5da822607d3a9baa211f85c4,prada,5da6d40110309200045874e6,555.0,555.0,555.0,,,,560.0,
5db81153d5424ee1f3352f63,prada,5da6d40110309200045874e6,460.0,460.0,460.0,,,490.0,465.0,460.0
5da81d347861c2af6a5a8c90,prada,5da6d40110309200045874e6,555.0,555.0,555.0,,,,560.0,360.0
5da81cd67861c2af6a5a8864,prada,5da6d40110309200045874e6,795.0,795.0,795.0,,,800.0,,795.0
5da81c8a7861c2af6a5a8542,prada,5da6d40110309200045874e6,675.0,675.0,675.0,,,645.0,680.0,
5da821b4b25b035d1d17ba10,prada,5da6d40110309200045874e6,490.0,490.0,490.0,,,446.0,,
5da81e3bb25b035d1d17ae4b,prada,5da6d40110309200045874e6,545.0,545.0,545.0,,,559.0,,
5da81da97861c2af6a5a912c,prada,5da6d40110309200045874e6,740.0,740.0,740.0,,,1122.0,,730.0
5da81efa7861c2af6a5a92a9,prada,5da6d40110309200045874e6,545.0,545.0,545.0,,,565.0,,346.0
5da81d417861c2af6a5a8d54,prada,5da6d40110309200045874e6,705.0,705.0,705.0,,,767.0,,
5da81e56b25b035d1d17aee9,prada,5da6d40110309200045874e6,490.0,490.0,490.0,,,,495.0,485.0
5da81ee17861c2af6a5a9190,prada,5da6d40110309200045874e6,460.0,460.0,460.0,465.0,,,465.0,460.0
5da81c2c7d3a9baa211f8339,prada,5da6d40110309200045874e6,650.0,650.0,650.0,,,502.0,,
5da81e076504fb65da0036f6,rupert sanderson,5da6d40110309200045874e6,455.0,455.0,455.0,,,361.0,,
5da81e4f7d3a9baa211f8478,rupert sanderson,5da6d40110309200045874e6,565.0,565.0,565.0,,,698.0,344.0,
5da821316504fb65da004901,monse,5da6d40110309200045874e6,730.0,1825.0,730.0,,,2915.0,,
5da821856504fb65cea70383,monse,5da6d40110309200045874e6,730.01,1460.0,730.01,,,,,807.0
5da821706504fb65da004e0d,monse,5da6d40110309200045874e6,527.5,1055.0,527.5,,,1608.0,,
5da81d6c7f3e301b4504b734,monse,5da6d40110309200045874e6,500.0,1000.0,500.0,,,1444.0,,
5da81d9a7d3a9baa211f840a,monse,5da6d40110309200045874e6,500.0,1000.0,500.0,,,467.0,,553.0
5da8206e6504fb65da003ad7,adidas by stella mccartney,5da6d40110309200045874e6,200.0,200.0,200.0,205.0,245.0,206.0,,151.0
5da81cd67861c2af6a5a888d,adidas by stella mccartney,5da6d40110309200045874e6,126.0,126.0,131.0,,,185.0,,
5dd598c516ad07c64179c4e5,omorovicza,5da6d40110309200045874e6,20.0,20.0,25.0,25.0,,,,
5da820a66504fb65da003f90,sprwmn,5da6d40110309200045874e6,835.0,835.0,835.0,,,1224.0,,
5da821706504fb65da004df6,sprwmn,5da6d40110309200045874e6,1475.0,1475.0,1475.0,,,1430.0,,
5db81000d5424ee1f335254c,nili lotan,5da6d40110309200045874e6,830.0,830.0,830.0,,,,835.0,
5db810ced5424ee1f3352b80,nili lotan,5da6d40110309200045874e6,1460.0,1460.0,1460.0,1465.0,,735.0,735.0,
5da821be6504fb65da005451,tibi,5da6d40110309200045874e6,215.0,430.0,215.0,,,220.0,,255.0
5db81112d5424ee1f3352dc3,jimmy choo,5da6d40110309200045874e6,525.0,525.0,525.0,,,555.0,,
5da81ebe6504fb65da00374c,jimmy choo,5da6d40110309200045874e6,575.0,575.0,575.0,,,600.0,,575.0
5da81eeb7861c2af6a5a91c9,jimmy choo,5da6d40110309200045874e6,255.0,425.0,255.0,,,455.0,,
5da81e377f3e301b4504b883,bienen-davis,5da6d40110309200045874e6,1500.0,1500.0,1500.0,,,,1505.0,
5da821f4b25b035d1d17bdd3,wandler,5da6d40110309200045874e6,330.0,330.0,330.0,,,,,231.0
5da8209c6504fb65da003e9b,wandler,5da6d40110309200045874e6,231.0,330.0,231.0,,,,,231.0
5da81f696504fb65d41c5847,wandler,5da6d40110309200045874e6,105.0,350.0,110.0,,,,,245.0
5da81d967861c2af6a5a9077,wandler,5da6d40110309200045874e6,111.0,370.0,116.0,,,,153.0,
5da826337861c2af6a5a9872,re/done,5da6d40110309200045874e6,115.0,230.0,120.0,,235.0,281.0,,
5da820f56504fb65da004482,re/done,5da6d40110309200045874e6,28.8,72.0,33.8,,59.0,66.0,,
5da81d7e7861c2af6a5a8f5e,re/done,5da6d40110309200045874e6,34.5,115.0,39.5,135.0,,75.0,,
5da821396504fb65da0049a2,re/done,5da6d40110309200045874e6,63.6,106.0,68.6,,,,,76.0
5da820a66504fb65da003fa8,re/done,5da6d40110309200045874e6,268.0,268.0,268.0,,,250.0,,
5da82200b25b035d1d17be9b,re/done,5da6d40110309200045874e6,230.0,230.0,230.0,250.0,,,,
5da82248465e00845f490ce8,roksanda,5da6d40110309200045874e6,837.0,1395.0,837.0,,,1400.0,,1395.0
5da820df6504fb65da004294,roksanda,5da6d40110309200045874e6,1595.0,1595.0,1595.0,,,1600.0,,
5da820f67861c2af6a5a97b9,roksanda,5da6d40110309200045874e6,1795.0,1795.0,1795.0,1800.0,,1052.0,1082.0,1795.0
5da820866504fb65da003c72,roksanda,5da6d40110309200045874e6,497.5,995.0,497.5,,,,,696.0
5da81decb25b035d1d17acb8,bernadette,5da6d40110309200045874e6,620.0,1240.0,620.0,,,,,496.0
5da81b2a6504fb65c4de3da9,apl athletic propulsion labs,5da6d40110309200045874e6,45.0,150.0,50.0,,,109.0,,
5da8204e6504fb65cb2619fd,givenchy,5da6d40110309200045874e6,305.0,305.0,305.0,315.0,,310.0,,305.0
5da81ebe6504fb65da003746,rhode,5da6d40110309200045874e6,295.0,295.0,295.0,,,,212.0,
5da8204d6504fb65da00395d,rhode,5da6d40110309200045874e6,295.0,295.0,295.0,,,,182.0,
5da81e56b25b035d1d17af25,rhode,5da6d40110309200045874e6,90.0,225.0,95.0,,,,113.0,
5da821f16504fb65da0056d2,rhode,5da6d40110309200045874e6,63.0,210.0,68.0,,,,135.0,138.0
5da8204d6504fb65da00394e,rhode,5da6d40110309200045874e6,195.0,325.0,200.0,,,,,232.0
5db80fffd5424ee1f3352509,dolce & gabbana,5da6d40110309200045874e6,171.0,171.0,176.0,,,330.0,,
5da81ca16504fb65cb2617db,dolce & gabbana,5da6d40110309200045874e6,700.0,1400.0,700.0,,,1405.0,1405.0,1400.0
5da81cde7861c2af6a5a88db,dolce & gabbana,5da6d40110309200045874e6,600.0,1200.0,600.0,,,,,1200.0
5da8218fb25b035d1d17b82f,dolce & gabbana,5da6d40110309200045874e6,1050.0,1500.0,1050.0,,,,905.0,1050.0
5da821476504fb65da004a6e,dolce & gabbana,5da6d40110309200045874e6,1350.0,2250.0,1350.0,,,2255.0,,2250.0
5da8215ab25b035d1d17b4a9,dolce & gabbana,5da6d40110309200045874e6,1080.0,1800.0,1080.0,,,1445.0,,1260.0
5da8207d6504fb65da003bc0,dolce & gabbana,5da6d40110309200045874e6,375.0,625.0,375.0,,,630.0,630.0,625.0
5da821476504fb65da004a66,dolce & gabbana,5da6d40110309200045874e6,237.5,475.0,237.5,,,290.0,,
5da820cc6504fb65da004188,dolce & gabbana,5da6d40110309200045874e6,567.0,945.0,567.0,,,,,945.0
5da820ff6504fb65da00459f,dolce & gabbana,5da6d40110309200045874e6,285.0,475.0,285.0,,,,,475.0
5da821216504fb65da004853,dolce & gabbana,5da6d40110309200045874e6,362.5,725.0,362.5,,,440.0,730.0,507.0
5da82080b25b035d1d17b29a,dolce & gabbana,5da6d40110309200045874e6,405.0,675.0,405.0,,,680.0,,472.0
5da8209c6504fb65da003e86,dolce & gabbana,5da6d40110309200045874e6,345.0,575.0,345.0,,590.0,580.0,,
5da821bbb25b035d1d17ba75,dolce & gabbana,5da6d40110309200045874e6,770.0,1100.0,770.0,,,1105.0,,
5da821f66504fb65da005706,dolce & gabbana,5da6d40110309200045874e6,465.0,775.0,465.0,,,470.0,,542.0
5da82183b25b035d1d17b764,dolce & gabbana,5da6d40110309200045874e6,472.5,472.5,472.5,,,,680.0,
5da8218fb25b035d1d17b81d,dolce & gabbana,5da6d40110309200045874e6,437.5,625.0,437.5,,,,442.0,
5da821686504fb65da004d3f,jade swim,5da6d40110309200045874e6,59.5,85.0,64.5,,,,,50.0
5da81d5b7861c2af6a5a8f3e,dolce & gabbana,5da6d40110309200045874e6,337.5,675.0,337.5,,,680.0,,
5da81ca47861c2af6a5a865a,dolce & gabbana,5da6d40110309200045874e6,312.5,312.5,312.5,,,380.0,317.0,
5da821a26504fb65da0051bd,the row,5da6d40110309200045874e6,625.0,625.0,625.0,,,953.0,,620.0
5da81a2d7d3a9baa211f7d9c,the row,5da6d40110309200045874e6,1375.0,1375.0,1375.0,,,,1380.0,1370.0
5da820e66504fb65da0042f5,the row,5da6d40110309200045874e6,187.5,187.5,192.5,,,970.0,705.0,
5da81a487d3a9baa211f7ec9,the row,5da6d40110309200045874e6,725.0,725.0,725.0,,,,730.0,
5da81d417861c2af6a5a8d90,the row,5da6d40110309200045874e6,312.5,625.0,312.5,,,,,625.0
5da822446504fb65c4de415e,the row,5da6d40110309200045874e6,1250.0,1250.0,1250.0,,,,,1250.0
5da81f746504fb65da0037fd,the row,5da6d40110309200045874e6,387.5,775.0,387.5,,,,,542.0
5da81eff7f3e301b4504b95e,the row,5da6d40110309200045874e6,260.0,650.0,260.0,,,,395.0,455.0
5da81b2a6504fb65c4de3da6,the row,5da6d40110309200045874e6,625.0,1250.0,625.0,,,,,1250.0
5dc577f3be447bd5047ccf11,the row,5da6d40110309200045874e6,900.0,900.0,900.0,,,,,900.0
5da8192d6504fb65cea6ff9f,morgan lane,5da6d40110309200045874e6,119.0,119.0,124.0,,,264.0,,
5da821ce6504fb65d41c592b,stella mccartney,5da6d40110309200045874e6,398.0,995.0,398.0,,,,602.0,
5da821216504fb65da00480c,stella mccartney,5da6d40110309200045874e6,472.0,1180.0,472.0,1185.0,,,,
5da82080b25b035d1d17b26d,stella mccartney,5da6d40110309200045874e6,270.0,450.0,270.0,455.0,,,,
5da8215ab25b035d1d17b47d,stella mccartney,5da6d40110309200045874e6,196.0,490.0,201.0,,,250.0,,
5da8221d6504fb65da005b00,stella mccartney,5da6d40110309200045874e6,444.5,635.0,444.5,,,,386.0,381.0
5da81d3a7861c2af6a5a8d0a,bottega veneta,5da6d40110309200045874e6,318.5,455.0,318.5,,,,460.0,
5da81dfdb25b035d1d17ada2,stella mccartney,5da6d40110309200045874e6,214.0,535.0,214.0,,,433.0,326.0,
5da81adc465e00845f490a81,stella mccartney,5da6d40110309200045874e6,272.5,545.0,272.5,,560.0,550.0,,381.0
5da81eb9b25b035d1d17b0f9,stella mccartney,5da6d40110309200045874e6,346.5,346.5,346.5,,510.0,302.0,,346.0
5da8205db25b035d1d17b1dc,stella mccartney,5da6d40110309200045874e6,342.5,685.0,342.5,,,416.0,,
5da81e2db25b035d1d17add4,stella mccartney,5da6d40110309200045874e6,252.0,252.0,252.0,,,275.0,365.0,
5da820eb7861c2af6a5a9746,stella mccartney,5da6d40110309200045874e6,346.5,346.5,346.5,,,500.0,351.0,
5da821ecb25b035d1d17bd51,stella mccartney,5da6d40110309200045874e6,1144.5,1144.5,1144.5,,1650.0,905.0,986.0,
5da8220f6504fb65da00597a,stella mccartney,5da6d40110309200045874e6,436.0,1090.0,436.0,,,1085.0,,
5da8215ab25b035d1d17b469,stella mccartney,5da6d40110309200045874e6,772.5,1545.0,772.5,1550.0,,778.0,,
5da822166504fb65da005a56,stella mccartney,5da6d40110309200045874e6,507.5,507.5,507.5,,645.0,477.0,,
5da82078b25b035d1d17b247,stella mccartney,5da6d40110309200045874e6,335.0,670.0,335.0,,,340.0,,
5da821ecb25b035d1d17bd88,stella mccartney,5da6d40110309200045874e6,347.5,695.0,347.5,700.0,,,,
5da82189b25b035d1d17b78c,stella mccartney,5da6d40110309200045874e6,432.5,865.0,432.5,870.0,,870.0,870.0,
5da81f047d3a9baa211f84e6,stella mccartney,5da6d40110309200045874e6,290.0,725.0,290.0,,,368.0,,
5da81d6c7f3e301b4504b717,olivia von halle,5da6d40110309200045874e6,294.0,294.0,294.0,425.0,,,,
5da81dff6504fb65c4de3f67,olivia von halle,5da6d40110309200045874e6,294.0,294.0,294.0,425.0,,,,
5da81adc7d3a9baa211f8054,olivia von halle,5da6d40110309200045874e6,415.0,415.0,415.0,420.0,,,,
5da81d7e7861c2af6a5a8f4e,norma kamali,5da6d40110309200045874e6,67.54,225.12,72.54,,,,,127.0
5da82221b25b035d1d17c049,mara hoffman,5da6d40110309200045874e6,330.0,330.0,330.0,,,175.0,,
5da81cde7861c2af6a5a88c1,mara hoffman,5da6d40110309200045874e6,172.5,345.0,177.5,,,,212.0,
5da81cfa7861c2af6a5a8a55,mara hoffman,5da6d40110309200045874e6,222.0,370.0,222.0,,,,375.0,
5da820df6504fb65da00429f,adriana degreas,5da6d40110309200045874e6,134.0,335.0,139.0,,,133.0,206.0,
5da821ce6504fb65d41c5955,adriana degreas,5da6d40110309200045874e6,255.0,255.0,255.0,,,,158.0,
5da8214b6504fb65da004af8,vix,5da6d40110309200045874e6,60.64,121.28,65.64,160.0,,,,
5da81d517f3e301b4504b60a,vix,5da6d40110309200045874e6,66.16,110.26,71.16,150.0,,,,
5da820a36504fb65da003f4d,vix,5da6d40110309200045874e6,62.84,209.5,67.84,275.0,,,,
5da820986504fb65da003e1b,emilia wickstead,5da6d40110309200045874e6,414.0,1035.0,414.0,,,,522.0,517.0
5da820926504fb65da003d69,emilia wickstead,5da6d40110309200045874e6,720.0,1440.0,720.0,,,,725.0,
5da81ca16504fb65cb2617be,balenciaga,5da6d40110309200045874e6,437.5,437.5,437.5,,,,,437.0
5da8219e6504fb65da00512f,emilia wickstead,5da6d40110309200045874e6,280.5,935.0,280.5,,,,472.0,
5da81abeb25b035d1d17a4cd,balenciaga,5da6d40110309200045874e6,595.0,595.0,595.0,,,655.0,,
5da820cc6504fb65da00416f,emilia wickstead,5da6d40110309200045874e6,374.0,935.0,374.0,,,,379.0,
5da821316504fb65da004922,fendi,5da6d40110309200045874e6,1850.0,1850.0,1850.0,,,1855.0,1855.0,1845.0
5da820566504fb65da003994,balenciaga,5da6d40110309200045874e6,275.0,275.0,275.0,,,555.0,,330.0
5da81cc57861c2af6a5a8836,balenciaga,5da6d40110309200045874e6,462.5,925.0,462.5,,506.0,930.0,,
5da821096504fb65da004675,balenciaga,5da6d40110309200045874e6,475.0,475.0,475.0,480.0,,480.0,,475.0
5da818e06504fb65d41c5501,balenciaga,5da6d40110309200045874e6,650.0,650.0,650.0,,735.0,655.0,655.0,659.0
5da81a986504fb65cea70061,balenciaga,5da6d40110309200045874e6,455.0,650.0,455.0,,,750.0,,659.0
5da821786504fb65da004f09,balenciaga,5da6d40110309200045874e6,875.0,875.0,875.0,880.0,905.0,880.0,442.0,875.0
5da81eff7f3e301b4504b90a,isabel marant,5da6d40110309200045874e6,90.0,90.0,95.0,115.0,,120.0,115.0,
5da819ea6504fb65d41c5545,canada goose,5da6d40110309200045874e6,695.0,695.0,695.0,,,784.0,,
5da81d9a7d3a9baa211f83fd,canada goose,5da6d40110309200045874e6,575.0,575.0,575.0,580.0,,,,
5da81ebe6504fb65da003774,dolce & gabbana,5da6d40110309200045874e6,99.0,165.0,104.0,,,170.0,,
5da821426504fb65da004a0a,valextra,5da6d40110309200045874e6,2050.0,2050.0,2050.0,,,3999.0,,
5da81d3a7861c2af6a5a8d28,valextra,5da6d40110309200045874e6,2550.0,2550.0,2550.0,,,2103.0,,
5da821a66504fb65da0051ef,balenciaga,5da6d40110309200045874e6,537.5,537.5,537.5,,,1080.0,,752.0
5da82229b25b035d1d17c0ba,balenciaga,5da6d40110309200045874e6,875.0,1750.0,875.0,,,1750.0,,875.0
5da82171b25b035d1d17b639,balenciaga,5da6d40110309200045874e6,1077.5,1077.5,1077.5,,2170.0,1083.0,1298.0,1293.0
5da8222b6504fb65da005bb3,balenciaga,5da6d40110309200045874e6,262.5,262.5,262.5,,,530.0,,367.0
5da82197b25b035d1d17b876,balenciaga,5da6d40110309200045874e6,637.5,1275.0,637.5,1280.0,,1280.0,,765.0
5da8216c6504fb65da004d91,balenciaga,5da6d40110309200045874e6,487.5,975.0,487.5,,,493.0,492.0,
5da821476504fb65da004ab7,balenciaga,5da6d40110309200045874e6,1225.0,1225.0,1225.0,,,2455.0,2455.0,1470.0
5da821b66504fb65da0053b4,balenciaga,5da6d40110309200045874e6,950.0,950.0,950.0,,,955.0,955.0,665.0
5da826337861c2af6a5a9893,balenciaga,5da6d40110309200045874e6,1950.0,1950.0,1950.0,,,1955.0,,
5da821ba6504fb65da0053de,balenciaga,5da6d40110309200045874e6,1075.0,1075.0,1075.0,,,2155.0,2155.0,1501.0
5da8218fb25b035d1d17b7cd,balenciaga,5da6d40110309200045874e6,537.5,1075.0,537.5,,,543.0,,645.0
5da822166504fb65da005a5f,balenciaga,5da6d40110309200045874e6,850.0,850.0,850.0,,,855.0,855.0,
5da8215fb25b035d1d17b4b9,balenciaga,5da6d40110309200045874e6,416.5,595.0,416.5,,,600.0,,416.0
5da821a26504fb65da0051c6,balenciaga,5da6d40110309200045874e6,850.0,850.0,850.0,855.0,,,855.0,850.0
5da81f4b7861c2af6a5a9641,balenciaga,5da6d40110309200045874e6,650.0,650.0,650.0,,,655.0,655.0,
5da822ad7f3e301b4504bb7d,balenciaga,5da6d40110309200045874e6,295.0,295.0,295.0,330.0,,300.0,,
5da821746504fb65da004e9b,balenciaga,5da6d40110309200045874e6,295.0,295.0,295.0,330.0,,,,295.0
5da821966504fb65da005080,balenciaga,5da6d40110309200045874e6,897.5,1795.0,897.5,,,,,1077.0
5da81d787f3e301b4504b7d2,balenciaga,5da6d40110309200045874e6,295.0,295.0,295.0,,,300.0,,
5da8222b6504fb65da005bca,balenciaga,5da6d40110309200045874e6,247.5,495.0,247.5,,,253.0,,
5da8215fb25b035d1d17b4ae,solid & striped,5da6d40110309200045874e6,89.5,89.5,94.5,,,,,103.0
5da821056504fb65da0045fe,solid & striped,5da6d40110309200045874e6,88.8,222.0,93.8,,,142.0,138.0,130.0
5da821b16504fb65da005342,solid & striped,5da6d40110309200045874e6,27.6,69.0,32.6,72.0,,45.0,,
5da821c2b25b035d1d17bacb,solid & striped,5da6d40110309200045874e6,80.0,160.0,85.0,,,,165.0,
5da821156504fb65da004748,solid & striped,5da6d40110309200045874e6,45.0,75.0,50.0,,,,,41.0
5da820566504fb65da0039b2,solid & striped,5da6d40110309200045874e6,76.0,76.0,81.0,,,240.0,,
5da820a36504fb65da003f27,solid & striped,5da6d40110309200045874e6,47.4,79.0,52.4,,,,52.0,
5da82216b25b035d1d17bff3,versace,5da6d40110309200045874e6,2052.0,5130.0,2052.0,,,3596.0,5135.0,
5da8208d6504fb65da003d0e,versace,5da6d40110309200045874e6,581.0,830.0,581.0,,715.0,669.0,,
5da821346504fb65da004984,versace,5da6d40110309200045874e6,184.0,184.0,189.0,,204.0,301.0,,
5dc57710be447bd5047ccde6,alexander mcqueen,5da6d40110309200045874e6,483.0,483.0,483.0,,,557.0,,483.0
5da81f227861c2af6a5a9476,alexander mcqueen,5da6d40110309200045874e6,420.0,420.0,420.0,,,,425.0,
5da81be16504fb65da0035ef,alexander mcqueen,5da6d40110309200045874e6,450.0,450.0,450.0,,,,,378.0
5da81df4b25b035d1d17acfb,alexander mcqueen,5da6d40110309200045874e6,1850.0,1850.0,1850.0,,,1855.0,,
5da821ba6504fb65da00540b,isabel marant,5da6d40110309200045874e6,1175.0,1175.0,1175.0,,2364.99,2355.0,1415.0,
5da821396504fb65da0049b9,isabel marant,5da6d40110309200045874e6,220.0,440.0,220.0,,,,,308.0
5da821266504fb65da004877,isabel marant,5da6d40110309200045874e6,227.5,455.0,227.5,,247.0,324.0,,318.0
5da8218fb25b035d1d17b812,paco rabanne,5da6d40110309200045874e6,170.0,170.0,175.0,,,,175.0,
5da81d347861c2af6a5a8cb2,pushbutton,5da6d40110309200045874e6,330.0,330.0,330.0,,600.0,335.0,,
5da8211e6504fb65da0047fc,pushbutton,5da6d40110309200045874e6,365.0,365.0,365.0,,685.0,156.0,,
5da821cdb25b035d1d17bb7d,pushbutton,5da6d40110309200045874e6,520.0,520.0,520.0,,,320.0,,
5da821b86504fb65cb261a18,alexander mcqueen,5da6d40110309200045874e6,548.0,1370.0,548.0,,,,,822.0
5da822ad7f3e301b4504bb94,alexander mcqueen,5da6d40110309200045874e6,1320.0,1320.0,1320.0,,,1922.0,2645.0,
5da8219db25b035d1d17b8d2,alexander mcqueen,5da6d40110309200045874e6,1393.0,1393.0,1393.0,1995.0,2005.0,1669.0,,1393.0
5da81e4f7d3a9baa211f844a,alexander mcqueen,5da6d40110309200045874e6,395.0,790.0,395.0,,,596.0,452.0,
5da8218fb25b035d1d17b813,alexander mcqueen,5da6d40110309200045874e6,430.0,860.0,430.0,,,564.0,865.0,
5da8216c6504fb65da004d89,alexander mcqueen,5da6d40110309200045874e6,945.0,1890.0,945.0,,771.0,,,1890.0
5da81d6c7f3e301b4504b736,alexander mcqueen,5da6d40110309200045874e6,247.5,495.0,247.5,,,,,346.0
5da821706504fb65da004e36,alexander mcqueen,5da6d40110309200045874e6,1820.0,3640.0,1820.0,3645.0,,,2189.0,
5da820ff6504fb65da0045a2,alexander mcqueen,5da6d40110309200045874e6,1045.0,2090.0,1045.0,,,2095.0,,
5da821c8b25b035d1d17bb13,alexander mcqueen,5da6d40110309200045874e6,1780.0,1780.0,1780.0,,,7474.0,2675.0,
5da8185b6504fb65c4de3bd1,alexander mcqueen,5da6d40110309200045874e6,295.0,590.0,295.0,,,,359.0,
5da81ce17d3a9baa211f83b1,alexander mcqueen,5da6d40110309200045874e6,657.0,657.0,657.0,1100.0,,1142.0,,
5da821856504fb65cea703da,alexander mcqueen,5da6d40110309200045874e6,594.0,990.0,594.0,,1005.0,521.0,,
5da821b16504fb65da005302,alexander mcqueen,5da6d40110309200045874e6,772.5,1545.0,772.5,,,1241.0,,927.0
5da821cdb25b035d1d17bbac,alexander mcqueen,5da6d40110309200045874e6,1445.0,2890.0,1445.0,,,2895.0,2895.0,
5da8204d6504fb65da003990,alexander mcqueen,5da6d40110309200045874e6,580.0,1450.0,580.0,1455.0,,,,870.0
5da821f16504fb65da0056b0,alexander mcqueen,5da6d40110309200045874e6,1187.5,2375.0,1187.5,,,1435.0,,
5da8215c6504fb65da004c26,alexander mcqueen,5da6d40110309200045874e6,735.0,2450.0,735.0,2455.0,,2455.0,,
5da821d3b25b035d1d17bbe2,alexander mcqueen,5da6d40110309200045874e6,315.0,450.0,315.0,,213.0,326.0,,
5db8119fd5424ee1f3353220,alexander mcqueen,5da6d40110309200045874e6,1194.0,1990.0,1194.0,,,1721.0,,
5da821e5b25b035d1d17bd3f,alexander mcqueen,5da6d40110309200045874e6,2945.0,5890.0,2945.0,5895.0,,5895.0,,
5da821c76504fb65da005527,alexander mcqueen,5da6d40110309200045874e6,1485.0,2475.0,1485.0,,,1738.0,1737.0,1732.0
5db810ced5424ee1f3352b75,alexander mcqueen,5da6d40110309200045874e6,658.0,1645.0,658.0,,,1157.0,,
5da820116504fb65cea70265,alexander mcqueen,5da6d40110309200045874e6,770.0,1540.0,770.0,,,1126.0,,
5da821786504fb65da004ec2,alexander mcqueen,5da6d40110309200045874e6,4495.0,4495.0,4495.0,,,,8995.0,
5da8211e6504fb65da0047bc,alexander mcqueen,5da6d40110309200045874e6,908.0,2270.0,908.0,,,,2275.0,1362.0
5da821b66504fb65da00539d,alexander mcqueen,5da6d40110309200045874e6,4295.0,4295.0,4295.0,,,3870.0,,4295.0
5da817b06504fb65d41c545b,alexander mcqueen,5da6d40110309200045874e6,434.0,620.0,434.0,,,,,372.0
5da821ac7861c2af6a5a97e6,alexander mcqueen,5da6d40110309200045874e6,395.0,790.0,395.0,,,400.0,400.0,553.0
5da821f4b25b035d1d17bdf3,alexander mcqueen,5da6d40110309200045874e6,438.0,1095.0,438.0,,,1100.0,,657.0
5da81d4a6504fb65c4de3ee8,alexander mcqueen,5da6d40110309200045874e6,384.0,640.0,384.0,,,,645.0,
5da817ad6504fb65cea6ff3e,alexander mcqueen,5da6d40110309200045874e6,199.5,199.5,204.5,,,233.0,,
5da81e377f3e301b4504b877,sophie bille brahe,5da6d40110309200045874e6,1050.0,1050.0,1050.0,,,455.0,,460.0
5da81ef27861c2af6a5a922a,sophie bille brahe,5da6d40110309200045874e6,825.0,825.0,825.0,,,455.0,,460.0
5da81d657f3e301b4504b6da,house of holland,5da6d40110309200045874e6,450.0,450.0,450.0,,,275.0,,
5da821a66504fb65da0051dc,house of holland,5da6d40110309200045874e6,550.0,550.0,550.0,,,555.0,,
5da821ed6504fb65da005631,house of holland,5da6d40110309200045874e6,450.0,450.0,450.0,,,275.0,,
5da8211e6504fb65da0047aa,house of holland,5da6d40110309200045874e6,210.0,210.0,210.0,,,136.0,,
5da822846504fb65d41c59cc,house of holland,5da6d40110309200045874e6,126.0,210.0,131.0,,,215.0,,
5da821966504fb65da00504c,house of holland,5da6d40110309200045874e6,265.0,265.0,265.0,,,116.0,,
5da820696504fb65da003a8d,house of holland,5da6d40110309200045874e6,120.0,120.0,125.0,,,130.0,,
5da8221a6504fb65da005aab,the row,5da6d40110309200045874e6,3910.0,7820.0,3910.0,7825.0,,7825.0,,7815.0
5da82148b25b035d1d17b34a,the row,5da6d40110309200045874e6,1130.0,1130.0,1130.0,,,2258.0,,1582.0
5da820356504fb65da00388f,the row,5da6d40110309200045874e6,1440.0,2880.0,1440.0,,,4649.0,,
5da81be36504fb65cb26173c,the row,5da6d40110309200045874e6,2460.0,2460.0,2460.0,,,3753.0,2465.0,2455.0
5da821dfb25b035d1d17bc94,the row,5da6d40110309200045874e6,1130.0,2260.0,1130.0,,,,,1582.0
